,Case Type,Region,Case Number,Case Name,Status,Date Filed,Date Closed,Reason Closed,City,States & Territories,Employees on charge/petition,Allegations,Participants,Union,Unit Sought,Voters
409159,C,"Region 06, Pittsburgh, Pennsylvania",06-CA-031876,"Community Living Care, Inc.",Closed,2001-02-06,2002-05-24,Informal Settlement,Greensburg,PA,130,8(a)(4) Discharge (including Layoff and Refusal to Hire),,,,
409160,C,"Region 01, Boston, Massachusetts",34-CA-009577,Fairfield Manor,Closed,2001-02-06,2001-06-29,Informal Settlement,Norwalk,CT,175,"8(a)(1) Coercive Statements (Threats, Promises of Benefits, etc.)
8(a)(3) Changes in Terms and Conditions of Employment
8(a)(5) Refusal to Bargain/Bad Faith Bargaining (incl'g surface bargaining/direct dealing)",,,,
409161,C,"Region 07, Detroit, Michigan",07-CB-012717,Local 332 Int'l Brotherhood of Teamsters (Hurtz Gravel),Closed,2001-02-05,2001-06-14,Dismissal Non-adjusted,Flint,MI,100,,"Charging Party, Individual, MICHAEL HILL, INDIVIDUAL
Charged Party / Respondent, Union, LOCAL 332 INT'L BROTHERHOOD OF TEAMSTERS, Flint, MI, 48506-
Involved Party, Employer, KURTZ GRAVEL CO., Flint, MI, 48505-1833",,,
409162,C,"Region 14, Saint Louis, Missouri",14-CA-026339,"Pea Ridge Iron Ore Company, Inc.",Closed,2001-02-05,2001-06-18,Dismissal Non-adjusted,Sullivan,MO,67,"8(a)(5) Repudiation/Modification of Contract[Sec 8(d)/Unilateral Changes]
8(a)(3) Discharge (Including Layoff and Refusal to Hire (not salting))
8(a)(1) Coercive Rules","Charged Party / Respondent, Legal Representative, HUMMEL ZACHARY, BRYAN CAVE, LLP, 600 Washington Avenue, Suite 900, Saint Louis, MO, 63101-1353, (314)259-2113
Charged Party / Respondent, Employer, PEA RIDGE IRON ORE COMPANY, INC., Sullivan, MO, 63080-
Charging Party, Individual",,,
409163,C,"Region 14, Saint Louis, Missouri",14-CB-009393,IBEW Local 309 (Sachs Electric Co.),Closed,2001-02-05,2001-06-18,Dismissal Non-adjusted,Chesterfield,MO,75,"8(b)(2) Hiring Hall Related
8(b)(1)(A) Hiring Halls","Charged Party / Respondent, Notification, BARRY J., INTERNATIONAL PRESIDENT, IBEW, 1125 15TH STREET, N.W., SUITE 1108, WASHINGTON, DC, 20005, (202)728-6100
Charged Party / Respondent, Legal Representative, Shinners Patrick, Schuchat, Cook, Werner, 1221 Locust St Ste 250, Saint Louis, MO, 63103-2364, (314)621-2626
Involved Party, Employer, SACHS ELECTRIC CO., Chesterfield, MO, 63017-4608
Charged Party / Respondent, Union, IBEW LOCAL 309, Collinsville, IL, 62234-1888
Charging Party, Individual",,,
409164,C,"Region 14, Saint Louis, Missouri",14-CB-009392,"International Association of Machinists and Aerospace Workers, AFL-CIO, Aerospace District Lodge 837",Closed,2001-02-05,2001-05-03,Dismissal Non-adjusted,Hazelwood,MO,1200,"8(b)(1)(A) Union Dues and/or Membership Related (including excessive fees)
8(b)(2) Union Security Related Actions
8(b)(1)(A) Duty of Fair Representation, incl'g Superseniority, denial of access","Charged Party / Respondent, Notification, Beck Allison, 9000 Machinists Place, Upper Marlboro, MD, 20772-2687, (310)967-4510
Involved Party, Legal Representative, THOMPSON JEFFREY, Constangy, Brooks, Smith & Prophete LLP, P.O. Box 1975, Macon, GA, 31202-1975, (478)621-2423
Charged Party / Respondent, Legal Representative, SAUBER KARL, HAMMOND, SHINNERS, TURCOTTE, LARREW & YOUNG, P.C., 7730 Carondelet Ave Ste 200, Clayton, MO, 63105-3326, (314)727-1015
Involved Party, Employer, BOEING CO., Saint Louis, MO, 63166-0516
Charging Party, Individual
Charged Party / Respondent, Additional Service, International Association of Machinists and Aerospace Workers, AFL-CIO, Westchester, IL, 60154-5750
Charged Party / Respondent, Union, AEROSPACE DISTRICT LODGE 837 I.A.M.A.W., Hazelwood, MO, 63042-2714",,,
409165,C,"Region 21, Los Angeles, California",21-CB-012987,"Bakery, Confectionery & Tobacco Workers', Local 37, International Union AFL-CIO, CLC (Bestfoods Baki",Closed,2001-02-05,2001-05-03,Dismissal Non-adjusted,Montebello,CA,150,"8(b)(1)(A) Duty of Fair Representation, incl'g Superseniority, denial of access","Charged Party / Respondent, Legal Representative, Rojas Daniel, Rothner Segall & Greenstone, 510 South Marengo Avenue, Pasadena, CA, 91101, (626)796-7555
Charging Party, Individual",,,
409166,C,"Region 15, New Orleans, Louisiana",26-CB-004011,Teamsters Local Union No. 667 (Roadway Express),Closed,2001-02-05,2001-12-14,Dismissal Adjusted,Memphis,TN,500,"8(b)(1)(A) Duty of Fair Representation, incl'g Superseniority, denial of access","Charged Party / Respondent, Union, LOCAL 667, INTERNATIONAL BROTHERHOOD OF OF TEAMSTERS (IBT), O Fallon, MO, 63366-5989
Involved Party, Employer, ROADWAY EXPRESS, INC., Marietta, GA, 30060-9201
Charging Party, Individual",,,
409167,C,"Region 16, Fort Worth, Texas",16-CA-020904,Pat Salmon & Sons el. al.,Closed,2001-02-05,2001-05-17,Dismissal Non-adjusted,Dallas,TX,302,8(a)(3) Changes in Terms and Conditions of Employment,"Charging Party, Additional Service, APWU Local 667, Arlington, TX, 76006-0174
Charged Party / Respondent, Employer, PAT SALMON & SONS ET. AL., Dallas, TX, 75208-8127",,,
409168,C,"Region 31, Los Angeles, California",31-CA-024917,Loews Santa Monica Beach Hotel,Closed,2001-02-05,2001-07-20,Dismissal Non-adjusted,Santa Monica,CA,90401,"8(a)(1) Coercive Statements (Threats, Promises of Benefits, etc.)
8(a)(1) Coercive Actions (Surveillance, etc)","Charging Party, Legal Representative, PAYNE LISA, 548 S Spring St Apt 835, Los Angeles, CA, 90013-2338, (213)688-9121
Charged Party / Respondent, Employer, LOEWS SANTA MONICA BEACH HOTES, Santa Monica, CA, 90401-3214
Charging Party, Union, HOTEL EMPLOYEES AND RESTAURANT EMPLOYEES UNION, LOCAL 814, Inglewood, CA, 90304-2614",,,
409169,C,"Region 18, Minneapolis, Minnesota",30-CB-004453,"Pace Allied Industrial, Chemical and Energy International Union, Local 94 (Stora-Enso North America)",Closed,2001-02-05,2001-05-17,Dismissal Non-adjusted,Wisconsin Rapids,WI,800,"8(b)(1)(A) Duty of Fair Representation, incl'g Superseniority, denial of access","Charged Party / Respondent, Notification, Brandon Benjamin, PAPER, ALLIED-INDUSTRIAL, CHEMICAL AND ENERGY WORKERS INTERNATIONAL UNION, PO Box 1475, 3340 Perimeter Hill DR, Nashville, TN, 37211, (804)519-4640
Charged Party / Respondent, Legal Representative, SWEETLAND JEFFREY, SHNEIDMAN, MYERS, DOWLING, BLUMENFIELD, EHLKE, HAWKS & DOMER, 700 W Michigan St Ste 500, Milwaukee, WI, 53233-2471, (414)271-8650
Charging Party, Individual
Charged Party / Respondent, Union, PACE ALLIED INDUSTRIAL, CHEMICAL AND ENERGY INTERNATIONAL UNION, LOCAL 7-0094, NASHVILLE, TN, 37211
Involved Party, Employer, STORA-ENSO NORTH AMERICA, Wisconsin Rapids, WI, 54495-2774",,,
409170,C,"Region 28, Phoenix, Arizona",28-CA-016990,Sandia Corporation d/b/a Sandia National Laboratories,Closed,2001-02-05,2001-03-29,Withdrawal Non-adjusted,Albuquerque,NM,520,8(a)(3) Discipline,,,,
409171,C,"Region 09, Cincinnati, Ohio",09-CA-038246,ROOSEVELT PAPER COMPANY,Closed,2001-02-05,2002-02-22,Dismissal Non-adjusted,Richwood,KY,85,"8(a)(3) Discipline
8(a)(1) Coercive Actions (Surveillance, etc)
8(a)(3) Discharge (Including Layoff and Refusal to Hire (not salting))
8(a)(3) Changes in Terms and Conditions of Employment
8(a)(1) Coercive Statements (Threats, Promises of Benefits, etc.)
8(a)(1) Interrogation (including Polling)
8(a)(1) Concerted Activities (Retaliation, Discharge, Discipline)","Charged Party / Respondent, Legal Representative, Rogers Gregory, Taft, Stettinius & Hollister LLP, 425 Walnut Street, Suite 1800, Cincinnati, OH, 45202-3957, (513)381-2838
Charging Party, Additional Service, International Brotherhood of Teamsters, Austin, TX, 78741
Charging Party, Union, INTERNATIONAL BROTHERHOOD OF TEAMSTERS, (IBT), TEAMSTERS LOCAL 100, Cincinnati, OH, 45241-2501",,,
409172,C,"Region 12, Tampa, Florida",12-CA-021290,"Verizon Florida, Inc.",Closed,2001-02-05,2004-05-13,,Safety Harbor,FL,130,"8(a)(1) Coercive Actions (Surveillance, etc)",,,,
409173,C,"Region 01, Boston, Massachusetts",34-CA-009574,Chandler Evans-Div. B.F. Goodrich Corp.,Closed,2001-02-05,2001-03-16,Withdrawal Adjusted,West Hartford,CT,180,"8(a)(5) Refusal to Bargain/Bad Faith Bargaining (incl'g surface bargaining/direct dealing)
8(a)(5) Repudiation/Modification of Contract[Sec 8(d)/Unilateral Changes]",,,,
409174,C,"Region 13, Chicago, Illinois",13-CA-039123,United States Postal Service,Closed,2001-02-05,2002-02-11,Withdrawal Adjusted,Chicago,IL,70,8(a)(3) Changes in Terms and Conditions of Employment,"Charged Party / Respondent, Additional Service, United States Postal Service, Washington, DC, 20260-0001
Charged Party / Respondent, Employer, United States Postal Service, Chicago, IL, 60699-3906
Charging Party, Individual",,,
409175,C,"Region 09, Cincinnati, Ohio",09-CB-010407,"BOTTLE BEER DRIVERS, BEER AND SOFT DRINK BOTTLERS AND ALLIED WORKERS, LOCAL 1199, IBT, AFL-CIO (Seve",Closed,2001-02-02,2001-06-19,Dismissal Non-adjusted,Cincinnati,OH,200,"8(b)(1)(A) Duty of Fair Representation, incl'g Superseniority, denial of access","Involved Party, Employer, SEVEN UP/RC BOTTLING COMPANY, Cincinnati, OH, 45217-1157
Charging Party, Individual
Charged Party / Respondent, Additional Service, International Brotherhood of Teamsters, Austin, TX, 78741
Charged Party / Respondent, Union, BOTTLE BEER DRIVERS, BREWERY AND SOFT DRINK BOTTLERS AND ALLIED WORKERS, LOCAL UNION NO. 1199, AFFIL, Cincinnati, OH, 45202-6998",,,
409176,C,"Region 10, Atlanta, Georgia",10-CA-032880,U.S. Postal Service,Closed,2001-02-02,2001-06-18,Dismissal Non-adjusted,Rossville,GA,45,"8(a)(3) Changes in Terms and Conditions of Employment
8(a)(4) Discipline","Charged Party / Respondent, Legal Representative, MCCORKLE DORIS, PAUL HASTINGS, 225 N Humphreys Blvd Ofc Law, Memphis, TN, 38166-0001, (901)747-7466
Charging Party, Union, NATIONAL ASSOCIATION OF LETTER CARRIERS, BRANCH 2808, Rossville, GA, 30741-3835
Charged Party / Respondent, Employer, PAUL HASTINGS, Rossville, GA, 30741-1365",,,
409177,C,"Region 10, Atlanta, Georgia",10-CA-032879,Willamette Industries,Closed,2001-02-02,2001-08-07,Dismissal Non-adjusted,Port Wentworth,GA,150,,"Charging Party, Legal Representative, ROSENBLATT RICHARD, Rosenblatt & Gosch, PLLC, 8085 E PRENTICE AVE, GREENWOOD VILLAGE, CO, 80111-2705, (303)721-7399
Charging Party, Union, PACE, NASHVILLE, TN, 37211
Charged Party / Respondent, Employer, WILLAMETTE INDUSTRIES, Prt Wentworth, GA, 31407-1312",,,
409178,C,"Region 12, Tampa, Florida",12-CB-004841,"Paul Krupa Marine Engineers Beneficial Association (MEBA) (GFC Crane Consultants, Inc.)",Closed,2001-02-02,2001-08-31,Dismissal Non-adjusted,Fort Lauderdale,FL,20,"8(b)(1)(A) Coercion, incl'g Statements and Violence","Charged Party / Respondent, Legal Representative, HIRN RICHARD, 6335 Wisconsin Ave NW Ste 440, Washington, DC, 20015-, (202)274-1812
Charging Party, Legal Representative, KLINE SHELDON, Morgan, Lewis & Bockius, LLP, 1800 M St NW, Suite 450N, Washington, DC, 20036, (202)467-7518
Involved Party, Legal Representative, KLINE SHELDON, Morgan, Lewis & Bockius, LLP, 1800 M St NW, Suite 450N, Washington, DC, 20036, (202)467-7518
Charging Party, Individual
Involved Party, Employer, GFC CRANE CONSULTANTS, INC., Fort Lauderdale, FL, 33317-
Involved Party, Employer, GFC CRANE CONSULTANTS, INC., Fort Lauderdale, FL, 33317-
Charged Party / Respondent, Union, PAUL KRUPA MARINE ENGINEERS BENEFICIAL ASSOCIATION (MEBA), Jersey City, NJ, 07302-3829
Charged Party / Respondent, Union, LAWRENCE O'TOOLE, MARINE ENGINEERS BENEFICIAL ASSOCIATION (MEBA), Jersey City, NJ, 07302-3829
Charging Party, Individual",,,
409179,C,"Region 13, Chicago, Illinois",13-CB-016582,"International Brotherhood Teamsters, Local 727 (Holiday O'Hare Hotel)",Closed,2001-02-02,2001-04-12,Dismissal Non-adjusted,Chicago,IL,200,"8(b)(1)(A) Duty of Fair Representation, incl'g Superseniority, denial of access","Charged Party / Respondent, Union, INTERNATIONAL BROTHERHOOD OF TEAMSTERS LOCAL UNION 727, AFL-CIO, Chicago, IL, 60634-1628
Involved Party, Employer, HOLIDAY O'HARE HOTEL, Rosemont, IL, 60018-5232
Charging Party, Individual",,,
409180,C,"Region 14, Saint Louis, Missouri",14-CA-026416,United States Postal Service,Closed,2001-02-02,2001-06-15,,El Paso,TX,350,"8(a)(1) Coercive Actions (Surveillance, etc)","Charged Party / Respondent, Legal Representative, GODINEZ-PHILLIP DORIS, United States Postal Service, P.O. Box 227078, Postal Service Law Department, Dallas, TX, 75222-7078, (214)252-6100
Charged Party / Respondent, Employer, PAUL HASTINGS, El Paso, TX, 79910-9900
Charged Party / Respondent, Additional Service, PAUL HASTINGS, Dallas, TX, 75222-7078
Charging Party, Individual",,,
409181,C,"Region 21, Los Angeles, California",21-CA-034380,"California Redi-Date, LLC",Closed,2001-02-02,2002-07-16,Dismissal Non-adjusted,Thermal,CA,100,"8(a)(1) Concerted Activities (Retaliation, Discharge, Discipline)","Charged Party / Respondent, Legal Representative, CRAWFORD ROGER, BEST BEST & KRIEGER, 3750 University Avenue, Suite 610, Riverside, CA, 92501-3323, (951)686-1450
Charged Party / Respondent, Legal Representative, WILSON SCOTT, Littler Mendelson P.C., 701 B St Ste 2100, San Diego, CA, 92101-8197, (619)515-1809
Charging Party, Individual",,,
409182,C,"Region 02, New York, New York",02-CB-018246,Drug Hospital and Service Employees International Union  Local 1199 (Presbyterian Hospital),Closed,2001-02-02,2001-05-17,Dismissal Non-adjusted,New York,NY,5000,"8(b)(1)(A) Duty of Fair Representation, incl'g Superseniority, denial of access","Charged Party / Respondent, Legal Representative, WILCOX GWYNNE, NEW YORK 'S HEALTH AND HUMAN SERVICE EMPLOYEES UNION 1199/SEIU, AFL-CIO, 80 Eighth Avenue, 8th Floor, New York, NY, 10011, (212)627-8100 x209
Involved Party, Legal Representative, FRANK JAMES, PHILLIPS NIZER BENJAMIN KRIM & BALLON LLP, 485 Lexington Ave. 14th Fl, New York, NY, 10017-2619, (212)262-5152
Charged Party / Respondent, Union, LEVY  RATNER, New York, NY, 10036-6902
Charged Party / Respondent, Additional Service, Service Employees International Union, Washington, DC, 20036
Involved Party, Employer, New York Presbyterian Hospital, New York, NY, 10032-3703
Involved Party, Additional Service, New York Presbyterian/Columbia University Medical Center, New York, NY, 10032-3703
Charging Party, Individual",,,
409183,C,"Region 15, New Orleans, Louisiana",15-CA-016071,"GUIDRY BROTHERS TOWING COMPANY, INC. AND THE HARVEY GULF INTERNATIONAL MARINER, INC., SINGLE EMPLOYE",Closed,2001-02-02,2003-06-03,Informal Settlement,GALLIANO,LA,95,"8(a)(3) Discharge (Including Layoff and Refusal to Hire (not salting))
8(a)(1) Coercive Rules
8(a)(1) Coercive Actions (Surveillance, etc)
8(a)(1) Coercive Statements (Threats, Promises of Benefits, etc.)",,,,
409184,C,"Region 14, Saint Louis, Missouri",17-CB-005480,"United Automobile, Aerospace & Agricultural Implement Workers of America (UAW), Local 952 (The Boein",Closed,2001-02-02,2001-05-21,Dismissal Non-adjusted,Tulsa,OK,1000,"8(b)(1)(A) Duty of Fair Representation, incl'g Superseniority, denial of access","Charging Party, Legal Representative, CALLICOAT F., 1927 S Boston Ave Ste 204, Tulsa, OK, 74119-5200, (918)582-1249
Involved Party, Employer, THE BOEING COMPANY, Tulsa, OK, 74116-1211
Charged Party / Respondent, Additional Service, International Union, United Automobile, Aerospace and Agricultural Implement Workers of America, AFL-CIO (UAW), Detroit, MI, 48214-3963
Charged Party / Respondent, Union, International Union, United Automobile, Aerospace and Agricultural Implement Workers of America and its Local 952, Tulsa, OK, 74115-5747
Charging Party, Individual",,,
409185,C,"Region 31, Los Angeles, California",31-CB-010784,"SEIU, Local 1877 (La Cha Maintenance)",Closed,2001-02-02,2001-08-02,Dismissal Non-adjusted,Los Angeles,CA,120,"8(b)(1)(A) Coercion, incl'g Statements and Violence","Charging Party, Individual
Involved Party, Employer, LA CHA MAINTENANCE, Porter Ranch, CA, 91326-2437
Charged Party / Respondent, Union, SEIU, LOCAL 1877, LOS ANGELES, CA, 90017-2309",,,
409186,C,"Region 28, Phoenix, Arizona",28-CB-005506,Teamsters Local 104 International Brotherhood of Teamsters,Closed,2001-02-02,2001-06-29,Dismissal Non-adjusted,Flagstaff,AZ,1,"8(b)(1)(A) Duty of Fair Representation, incl'g Superseniority, denial of access","Charging Party, Legal Representative, MCINTYRE, BRIAN, ASPEY, WATKINS AND DIESEL, PLLC, 709 E Mingus Ave Ste 101, Cottonwood, AZ, 86326-3792, (520)639-0272
Charged Party / Respondent, Legal Representative, Kaplon Joseph, Wohlner, Kaplon, Phillips, Young & Cutler, 15760 Ventura Blvd., Suite 1200, Encino, CA, 91436-3042, (818)501-8030
Involved Party, Legal Representative, MARSHALL R., United Parcel Service, 55 Glenlake Parkway. NE, Atlanta, GA, 30328, (404)828-6000
Charged Party / Respondent, Additional Service, TEAMSTERS JOINT COUNCIL NO. 3, Denver, CO, 80211-3243
Charged Party / Respondent, Additional Service, INTERNATIONAL BROTHERHOOD OF TEAMSTERS,  AFL-CIO, Austin, TX, 78741
Involved Party, Employer, UNITED PARCEL SERVICE LETTER CENTER, Camp Verde, AZ, 86322-1801
Charging Party, Individual",,,
409187,C,"Region 07, Detroit, Michigan",07-CA-043716,Kurtz Gravel Co.,Closed,2001-02-02,2001-06-14,Dismissal Non-adjusted,Flint,MI,100,"8(a)(3) Discharge (Including Layoff and Refusal to Hire (not salting))
8(a)(3) Changes in Terms and Conditions of Employment","Charged Party / Respondent, Legal Representative, PENSKAR ALAN, 65111 Bristol Rd, Ste A, Flint, MI, 48507-, (810)230-1400
Charging Party, Individual, MICHAEL HILL, INDIVIDUAL",,,
409188,C,"Region 01, Boston, Massachusetts",01-CB-009728,"American Postal Workers Union Local 520, AFL-CIO (United States Postal Service)",Closed,2001-02-02,2001-08-13,Dismissal Non-adjusted,White River Junction,VT,400,"8(b)(1)(A) Duty of Fair Representation, incl'g Superseniority, denial of access","Involved Party, Legal Representative, FRIEDMAN JAMES, PAUL HASTINGS, DEPUTY CHIEF FIELD COUNSEL, 8 GRIFFIN ROAD, NORTH, WINDSOR, CT, 06006
Involved Party, Additional Service, PAUL HASTINGS, Washington, DC, 20260-0004
Charging Party, Individual
Charged Party / Respondent, Union, WHITE RIVER JUNCTION, VT AREA LOCAL 520,  AMERICAN POSTAL WORKERS UNION, AFL-CIO, White River Junction, VT, 05001-2022",,,
409189,C,"Region 06, Pittsburgh, Pennsylvania",06-CB-010624,"District 1199P, Service Employees International Union, AFL-CIO, CLC (Lutheran Home for the Aged)",Closed,2001-02-02,2001-03-15,Withdrawal Non-adjusted,Erie,PA,125,"8(b)(1)(A) Coercion, incl'g Statements and Violence",,,,
409190,C,"Region 12, Tampa, Florida",12-CA-021302,"GFC Crane Consultants, Inc.",Closed,2001-02-02,2015-06-05,Compliance w/BO,FT Lauderdale,FL,20,"8(a)(5) Refusal to Recognize
8(a)(5) Repudiation/Modification of Contract[Sec 8(d)/Unilateral Changes]","Charging Party, Legal Representative, Johnson Garry, 110 SE 6th ST, 15TH FL, Fort Lauderdale, FL, 33301
Charging Party, Legal Representative, DAVIES GEORGE, Quinn, Connor, Weaver, Davies & Rouco, LLP, 2700 Highway 280, Ste 380, Birmingham, AL, 35223-, (205)870-9989
Charged Party / Respondent, Legal Representative, Silverman Scott, Akerman, LLP, 401 E Jackson St Ste 1700, Tampa, FL, 33602-5233, (813)209-5091
Charged Party / Respondent, Legal Representative, Wotring Thomas, Morgan, Lewis & Bockius, LLP, 1111 Pennsylvania Ave NW, Washington, DC, 20004-2541
Charging Party, Union, DISTRICT NO. 1 PACIFIC COAST DISTRICT, MARINE ENGINEERS BENEFICIAL ASSN'S, AFL-CIO, 444 N Capitol St NW Ste 800, Washington, DC, 20001-1570, (201)431-1770
Charged Party / Respondent, Employer, GFC CRANE CONSULTANTS, INC., 2050 SW 42nd Ave Bldg 33, Fort Lauderdale, FL, 33317-, (954)524-3661
Charged Party / Respondent, Additional Service, GFC CRANE CONSULTANTS, INC., P. O. Box 22280, Fort Lauderdale, FL",,,
409191,C,"Region 12, Tampa, Florida",12-CA-021295,Walt Disney World (Service Trades Council),Closed,2001-02-02,2004-01-23,Withdrawal Adjusted,Lake Buena Vista,FL,51000,8(a)(5) Repudiation/Modification of Contract[Sec 8(d)/Unilateral Changes],,,,
409192,C,"Region 06, Pittsburgh, Pennsylvania",06-CA-031869,"Tercek Electric, Inc.",Closed,2001-02-02,2002-01-10,Informal Settlement,Johnstown,PA,10,8(a)(5) Repudiation/Modification of Contract[Sec 8(d)/Unilateral Changes],,,,
409193,C,"Region 01, Boston, Massachusetts",34-CA-009572,"Elliptipar, Inc.",Closed,2001-02-02,2001-03-09,Withdrawal Adjusted,West Haven,CT,70,"8(a)(3) Changes in Terms and Conditions of Employment
8(a)(2) Assistance",,,,
409194,C,"Region 12, Tampa, Florida",12-CA-021298,Walt Disney World (Service Trades Council),Closed,2001-02-02,2004-01-23,,Lake Buena Vista,FL,51000,8(a)(5) Repudiation/Modification of Contract[Sec 8(d)/Unilateral Changes],,,,
409195,C,"Region 12, Tampa, Florida",12-CA-021297,Walt Disney World (Service Trades Council),Closed,2001-02-02,2004-09-30,,Lake Buena Vista,FL,51000,"8(a)(3) Changes in Terms and Conditions of Employment
8(a)(5) Repudiation/Modification of Contract[Sec 8(d)/Unilateral Changes]",,,,
409196,C,"Region 01, Boston, Massachusetts",34-CA-009573,U.S. Postal Service,Closed,2001-02-02,2004-02-13,Withdrawal Non-adjusted,Fairfield,CT,400,"8(a)(5) Repudiation/Modification of Contract[Sec 8(d)/Unilateral Changes]
8(a)(3) Changes in Terms and Conditions of Employment","Charged Party / Respondent, Employer, UNITED STATES POSTAL SERVICE, Windsor, CT, 06006-7001
Charged Party / Respondent, Additional Service, United States Postal Service, Washington, DC, 20260-0001
Charging Party, Additional Service, NATIONAL POSTAL MAIL HANDLERS, UNION LOCAL 301, Natick, MA, 01760-2032
Charging Party, Union, NATIONAL POSTAL MAILHANDLERS UNION, LOCAL 301, BRANCH 85, Bridgeport, CT, 06601-1043",,,
409197,C,"Region 25, Indianapolis, Indiana",33-CA-013556,Heckett Multserv,Closed,2001-02-01,2002-06-12,Withdrawal Adjusted,Muscatine,IA,60,,"Charging Party, Legal Representative, ENTIN ROBERT, International Union of Operating Engineers Local 150, AFL-CIO, 6140 Joliet Road, Countryside, IL, 60525-3956, (312)873-3610
Charged Party / Respondent, Legal Representative, Bevin III William, Eckert, Seamans, Cherin & Mellott, LLC, Two Liberty Place, 50 South 16th Street, 22nd Floor, Philadelphia, PA, 19102, (412)288-3184
Charged Party / Respondent, Employer, HECKET MULTISERV, Muscatine, IA, 52761-9405",,,
409198,C,"Region 22, Newark, New Jersey",22-CA-024386,Verizon New Jersey Inc.,Closed,2001-02-01,2001-08-23,Dismissal Non-adjusted,Newark,NJ,10000,8(a)(5) Repudiation/Modification of Contract[Sec 8(d)/Unilateral Changes],"Charged Party / Respondent, Legal Representative, HEEB DONALD, VERIZON COMMUNICATIONS, INC., 1095 Avenue of the Americas, New York, NY, 10036, (212)395-8144
Charging Party, Legal Representative, JARVIS KEVIN, 65 Springfield Avenue, 3rd Floor, Springfield, NJ, 07081, (856)795-2181
Charging Party, Union, International Union of Operating Engineers, Local 825, Bloomfield, NJ, 07003-8907
Charged Party / Respondent, Employer, VERIZON - NEW JERSEY, INC., Newark, NJ, 07102-3112",,,
409199,C,"Region 22, Newark, New Jersey",22-CA-024388,"C/S Wholesale Grocers, Inc.",Closed,2001-02-01,2004-05-05,Dismissal Non-adjusted,New Brunswick,NJ,200,8(a)(3) Discipline,"Charging Party, Individual
Charged Party / Respondent, Employer, C/S WHOLESALE GROCERS, INC., Avenel, NJ, 07001-2283",,,
409200,C,"Region 15, New Orleans, Louisiana",15-CA-016070,"LOUISIANA-PACIFIC, INC.",Closed,2001-02-01,2002-01-10,Informal Settlement,CLAYTON,AL,170,"8(a)(1) Interrogation (including Polling)
8(a)(5) Shutdown or Relocate (e.g. First National Maint.).Subcontract Work
8(a)(1) Coercive Actions (Surveillance, etc)
8(a)(1) Coercive Statements (Threats, Promises of Benefits, etc.)
8(a)(3) Shutdown or Relocate/ Subcontract Unit Work","Charged Party / Respondent, Employer, LOUISIANA-PACIFIC, INC, Clayton, AL, 36016-3111
Charging Party, Union, PAPER, ALLIED-INDUSTRIAL,CHEMICAL AND ENERGY WORKERS INTERNATIONAL UNION, Nashville, TN, 37202-",,,
409201,C,"Region 13, Chicago, Illinois",13-CB-016577,APWU Local 6591 (United States Postal Service),Closed,2001-02-01,2001-06-11,Dismissal Non-adjusted,Bedford Park,IL,1300,"8(b)(1)(A) Duty of Fair Representation, incl'g Superseniority, denial of access","Charging Party, Individual
Involved Party, Employer, United States Postal Service, Bedford Park, IL, 60499-9998
Involved Party, Additional Service, PAUL HASTINGS, Washington, DC, 20260-0004
Charged Party / Respondent, Union, AMERICAN POSTAL WORKERS, LOCAL 6591, Bedford Park, IL, 60499-9998
Charged Party / Respondent, Additional Service, American Postal Workers Union, AFL-CIO, Washington, DC, 20005-4107",,,
409202,C,"Region 13, Chicago, Illinois",13-CA-039118,Culinary Foods,Closed,2001-02-01,2001-05-24,Dismissal Non-adjusted,Chicago,IL,1500,8(a)(3) Discharge (Including Layoff and Refusal to Hire (not salting)),"Charged Party / Respondent, Legal Representative, MARCUS RICHARD, SNR DENTON, 233 S Wacker Dr Ste 7800, Chicago, IL, 60606-6459, (312)558-1233
Charging Party, Individual
Charged Party / Respondent, Employer, CULINARY FOODS, Chicago, IL, 60609-2305",,,
409203,C,"Region 13, Chicago, Illinois",13-CA-039120,"Cleveland Track Material, Inc.",Closed,2001-02-01,2001-07-23,Dismissal Non-adjusted,Chicago,IL,50,"8(a)(3) Changes in Terms and Conditions of Employment
8(a)(3) Discharge (Including Layoff and Refusal to Hire (not salting))","Charged Party / Respondent, Legal Representative, Kelly Brian, FRANTZ WARD LLP, 1001 Lakeside Avenue, Suite 1400, Cleveland, OH, 44114, (216)515-1620
Charged Party / Respondent, Employer, CLEVELAND TRACK MATERIAL, INC., Chicago, IL, 60629-
Charging Party, Additional Service, International Union of Operating Engineers, Local 150, AFL-CIO, Countryside, IL, 60525-3956",,,
409204,C,"Region 29, Brooklyn, New York",29-CB-011516,"American Postal Workers Union, Northeast Region (United States Postal Service)",Closed,2001-02-01,2001-05-18,Dismissal Non-adjusted,New York,NY,1500,"8(b)(1)(A) Duty of Fair Representation, incl'g Superseniority, denial of access","Involved Party, Not Specified, United States Postal Service, Flushing, NY, 11351-3000
Charged Party / Respondent, Not Specified, AMERICAN POSTAL WORKERS UNION, NORTHEAST REGION, New York, NY, 10005
Charging Party, Additional Service, Flushing, NY, 11351-3000",,,
